1500511508231,61127512,"[[0.08931179, 0.238202]]",[]
1500511508406,61127513,"[[0.08891846, 0.0]]",[]
1500511508406,61127514,"[[0.08867373, 135.187834], [0.08856179, 0.0]]",[]
1500511508406,61127515,"[[0.08931178, 0.0]]",[]
1500511508536,61127516,"[[0.08865986, 77.623536], [0.08858201, 0.0]]",[]
1500511508715,61127517,"[[0.08931183, 9.188]]",[]
1500511508735,61127518,"[[0.0889192, 81.463838]]",[]
1500511509019,61127519,[],"[[0.09024046, 0.0], [0.09001319, 101.345278]]"
1500511509176,61127520,[],"[[0.09684, 93.12889], [0.09875, 348.89193]]"
1500511509231,61127521,"[[0.08848, 0.0]]",[]
1500511509329,61127522,[],"[[0.09010395, 117.022544], [0.08999021, 0.0]]"
1500511509527,61127523,"[[0.08845, 1.0]]",[]
1500511509670,61127524,[],"[[0.09008986, 88.669005], [0.09001076, 0.0]]"
1500511510208,61127525,"[[0.08858441, 0.0], [0.08866115, 143.370048]]",[]
1500511510208,61127526,"[[0.08891883, 0.0]]",[]
1500511510442,61127527,"[[0.08891957, 123.009676]]",[]
1500511510875,61127528,[],"[[0.09684, 0.0], [0.09875, 444.5303]]"
1500511512051,61127529,[],"[[0.089749, 0.2]]"
1500511512325,61127530,[],"[[0.09009117, 101.345278], [0.09001319, 0.0]]"
1500511512369,61127531,"[[0.0889192, 0.0]]",[]
1500511512495,61127532,"[[0.08856536, 135.353252], [0.08867373, 0.0]]",[]
1500511513088,61127533,"[[0.08891994, 81.446624]]",[]
1500511513504,61127534,[],"[[0.08986747, 0.0]]"
1500511513556,61127535,[],"[[0.09685, 27.69499], [0.09912, 134.83874]]"
1500511513558,61127536,[],"[[0.09010395, 0.0], [0.08999384, 117.022544]]"
1500511513585,61127537,[],"[[0.0900898, 0.812]]"
1500511514088,61127538,"[[0.08891957, 0.0]]",[]
1500511514318,61127539,"[[0.08892031, 123.042129]]",[]
1500511514325,61127540,"[[0.08891663, 0.0], [0.08885457, 1.452077]]",[]
1500511516091,61127541,[],"[[0.09133036, 0.0]]"
1500511516457,61127542,"[[0.08870336, 135.142676], [0.08856536, 0.0]]",[]
1500511516476,61127543,"[[0.08891994, 0.0]]",[]
1500511516585,61127544,"[[0.08865986, 0.0], [0.08873376, 77.558889]]",[]
1500511516715,61127545,"[[0.08892068, 81.453476]]",[]
1500511516833,61127546,[],"[[0.09685, 0.0], [0.09875, 474.73477]]"
1500511516940,61127547,[],"[[0.0898671, 0.0]]"
1500511516964,61127548,"[[0.08866115, 0.0], [0.08873971, 143.243124]]",[]
1500511517183,61127549,"[[0.088724, 0.0]]",[]
1500511517183,61127550,[],"[[0.08999347, 7.880431]]"
1500511517242,61127551,"[[0.08892071, 10.0]]",[]
1500511517329,61127552,[],"[[0.09013406, 117.022544], [0.08999384, 0.0]]"
1500511517527,61127553,[],"[[0.09016495, 88.669005], [0.09008986, 0.0]]"
1500511518004,61127554,"[[0.08845, 0.0]]",[]
1500511518110,61127555,[],"[[0.090171, 101.345278], [0.09009117, 0.0]]"
1500511518232,61127556,"[[0.08844, 1.0]]",[]
1500511518328,61127557,"[[0.08892031, 0.0]]",[]
1500511518580,61127558,"[[0.08892108, 123.042384]]",[]
1500511518658,61127559,"[[0.08892071, 0.0]]",[]
1500511518806,61127560,[],"[[0.08986673, 0.0]]"
1500511519035,61127561,[],"[[0.0899931, 1.915883]]"
1500511519872,61127562,"[[0.088869, 0.2]]",[]
1500511520541,61127563,"[[0.08870336, 0.0], [0.08856179, 135.358708]]",[]
1500511520587,61127564,"[[0.08873376, 0.0], [0.08863977, 77.641129]]",[]
1500511520943,61127565,"[[0.08892068, 0.0]]",[]
1500511521216,61127566,"[[0.08892145, 81.433161]]",[]
1500511521332,61127567,[],"[[0.08999021, 117.022544], [0.09013406, 0.0]]"
1500511521598,61127568,[],"[[0.09016495, 0.0], [0.09006945, 88.669005]]"
1500511522114,61127569,"[[0.08892108, 0.0]]",[]
1500511522340,61127570,"[[0.08892182, 123.020259]]",[]
1500511522578,61127571,[],"[[0.09023, 0.0]]"
1500511522791,61127572,[],"[[0.0899931, 0.0]]"
1500511523585,61127573,[],"[[0.09022, 1.0]]"
1500511523586,61127574,[],"[[0.08998984, 1.915883]]"
1500511523593,61127575,"[[0.07929, 0.0]]",[]
1500511523688,61127576,"[[0.07665, 0.0]]",[]
1500511523733,61127577,[],"[[0.0900898, 0.0]]"
1500511523774,61127578,"[[0.07727, 338.15704]]",[]
1500511523895,61127579,[],"[[0.08998975, 0.812]]"
