timestamp,id,price,q
1500593294180,61033595,2834.9798,0.0
1500593296705,61033622,2839.9999,0.0
1500593297048,61033627,2842.1871,0.53890736
1500593297359,61033633,2857.0325,11.4543
1500593298587,61033651,2849.8944,3.02238752
1500593302579,61033665,2839.9999,0.01353246
1500593302651,61033666,2854.984,8.93891933
1500593302651,61033666,2857.0326,0.0
1500593302749,61033668,2842.1871,0.0
1500593303891,61033672,2839.9999,0.20391726
1500593306762,61033698,2846.8786,7.10289934
1500593306762,61033698,2849.8945,0.0
1500593307247,61033706,2849.8943,0.538
1500593307531,61033709,2854.984,0.0
1500593307531,61033709,2852.7186,8.93891933
1500593309422,61033728,2863.2856,0.0
1500593309422,61033728,2865.6367,22.60394659
1500593309460,61033729,2998.98,0.5
1500593310820,61033745,2854.9993,8.93891933
1500593310820,61033745,2852.7186,0.0
1500593312065,61033747,2998.9999,0.0
1500593313179,61033749,2998.9799,0.44413877
1500593315669,61033757,2846.8786,0.0
1500593316731,61033760,2849.9743,7.10289934
1500593322121,61033768,2849.8943,0.0
1500593322467,61033769,2849.8941,0.538
1500593324607,61033776,2839.9998,0.01
1500593325502,61033778,2839.9999,0.1903848
1500593325502,61033778,2839.9997,0.01353246
1500593328531,61033789,2852.7427,8.93891933
1500593328531,61033789,2854.9993,0.0
1500593331672,61033797,2849.9743,0.0
1500593331672,61033797,2854.9173,7.10289934
1500593332413,61033802,2863.2856,22.60394659
1500593332413,61033802,2865.6367,0.0
1500593332583,61033803,2852.7427,0.0
1500593332583,61033803,2855.3027,9.62234495
1500593335931,61033812,2854.9173,0.0
1500593335931,61033812,2850.1778,7.10289934
1500593335936,61033813,2855.3027,0.0
1500593335936,61033813,2852.9307,9.62234495
1500593337506,61033815,2849.8941,0.0
1500593337858,61033816,2849.8939,0.538
1500593338022,61033817,2849.9999,3.02238752
1500593338022,61033817,2849.8944,0.0
1500593340148,61033821,2857.0325,0.0
1500593340788,61033825,2938,0.75
1500593340789,61033827,2898.5005,0.0
1500593341321,61033829,2883.1597,11.4543
1500593341321,61033830,2920.0247,11.4543
1500593341495,61033831,2839.9996,0.07465365
1500593341515,61033832,2839.9999,0.0
1500593341515,61033832,2839.9995,0.19152103
1500593341530,61033833,2855.0483,9.62234495
1500593341530,61033833,2852.9307,0.0
1500593341713,61033835,2854.9173,7.10289934
1500593341713,61033835,2850.1778,0.0
1500593342322,61033837,2839.9,0.01
1500593342447,61033839,2839.8999,0.01353246
1500593342447,61033839,2839.9997,0.0
1500593342605,61033840,2854.81,0.179
1500593343149,61033844,2849.79,0.179
1500593343149,61033844,2854.81,0.0
1500593344899,61033855,2854.9173,0.0
1500593344899,61033855,2856.6319,7.10289934
1500593345636,61033857,2855.0483,0.0
1500593345636,61033857,2862.3982,9.62234495
1500593348260,61033865,2856.53,0.179
1500593348260,61033865,2849.79,0.0
1500593348817,61033866,2852.6864,9.62234495
1500593348817,61033866,2862.3982,0.0
1500593348975,61033868,2849.79,0.179
1500593348975,61033868,2856.53,0.0
1500593350945,61033873,2883.8866,0.0
1500593350945,61033874,2851.213,7.10289934
1500593350945,61033874,2856.6319,0.0
1500593352273,61033879,2883.5423,1.42
1500593352700,61033880,2852.6864,0.0
1500593352700,61033880,2862.3931,9.62234495
1500593353103,61033882,2849.8939,0.0
1500593353491,61033886,2849.7898,0.538
1500593353492,61033887,2849.89,0.179
1500593353492,61033887,2849.79,0.0
1500593354193,61033891,2849.89,0.0
1500593354193,61033891,2849.68,0.179
1500593354366,61033892,2839.8998,0.1572176
1500593354381,61033893,2839.8997,0.20161262
1500593354381,61033893,2839.9995,0.0
1500593354486,61033894,2839.8996,0.01353246
1500593354486,61033894,2839.8999,0.0
1500593354880,61033898,2851.213,0.0
1500593354880,61033898,2856.6319,7.10289934
1500593356716,61033903,2862.3931,0.0
1500593356716,61033903,2866.5993,9.62234495
1500593357033,61033905,2842.1871,0.26579715
1500593358263,61033907,2883.1597,0.0
1500593358285,61033908,2854.9275,7.10289934
1500593358285,61033908,2856.6319,0.0
1500593358363,61033909,2839.8998,0.1672176
1500593358544,61033910,2857.145,0.0
1500593358658,61033912,2863.2855,11.4543
1500593359529,61033920,2866.5993,0.0
1500593359529,61033920,2854.5306,9.62234495
1500593361551,61033924,2849.68,0.0
1500593362548,61033932,2849.68,0.232
1500593363159,61033936,2955,0.0248002
1500593363770,61033938,2863.1097,9.62234495
1500593363770,61033938,2854.5306,0.0
1500593364189,61033941,2863.2855,0.0
1500593364722,61033944,2839.8995,0.10600013
1500593364735,61033946,2839.8994,0.20161262
1500593364735,61033946,2839.8997,0.0
1500593364765,61033947,2883.1596,11.4543
1500593365016,61033948,2839.8894,0.3
1500593365033,61033950,2839.8893,0.20161262
1500593365033,61033950,2839.8994,0.0
1500593366666,61033957,2850.8295,7.10289934
1500593366666,61033957,2854.9275,0.0
1500593367659,61033962,2839.8892,0.04
1500593367659,61033963,2863.1097,0.0
1500593367659,61033963,2865.1415,9.62234495
1500593368018,61033966,2839,0.606214
1500593368024,61033967,2838.9999,0.20161262
1500593368024,61033967,2839.8893,0.0
1500593368137,61033968,2839.8894,0.0
1500593368137,61033969,2883.5423,0.0
1500593368887,61033970,2849.7898,0.0
1500593369531,61033971,2850.7275,0.538
1500593369564,61033972,2883.2028,1.43
1500593369565,61033973,2839.8996,0.0
1500593369565,61033973,2838.9998,0.01353246
1500593370550,61033981,2865.1415,0.0
1500593370550,61033981,2860.5685,9.62234495
1500593370994,61033983,2842.1871,0.29622634
1500593371666,61033984,2838.9898,0.3
1500593371674,61033985,2838.9897,0.20161262
1500593371674,61033985,2838.9999,0.0
1500593372746,61033987,2839.9,0.0
1500593372820,61033988,2849.68,0.0
1500593373076,61033990,2838.91,0.02
1500593374275,61033998,2838.9898,0.0
1500593375083,61033999,2860.5684,3.02238752
1500593375083,61033999,2849.9999,0.0
1500593375939,61034001,2973.5318,0.1
1500593376570,61034002,2838.9099,0.01353246
1500593376570,61034002,2838.9998,0.0
1500593377449,61034003,2838.8999,0.3
1500593377468,61034004,2838.8998,0.20161262
1500593377468,61034004,2838.9897,0.0
1500593377589,61034005,2842.1871,0.26579715
1500593377860,61034006,2839.9996,0.0
1500593377860,61034006,2838.9098,0.07465365
1500593377864,61034007,2863.2856,0.0
1500593377864,61034007,2860.9531,22.8558094
1500593378041,61034008,2838.8997,0.01353246
1500593378041,61034008,2838.9099,0.0
1500593378187,61034009,2850.7276,0.03042919
1500593378454,61034010,2840.1599,0.51067326
1500593380123,61034015,2839.8892,0.0
1500593380126,61034016,2856.6319,7.10289934
1500593380126,61034016,2850.8295,0.0
1500593380352,61034018,2838.8999,0.0
1500593382060,61034020,2838.8997,0.05353246
1500593383087,61034027,2838.8897,0.3
1500593383100,61034028,2838.8896,0.19687148
1500593383100,61034028,2838.8998,0.0
1500593383383,61034030,2838.8997,0.04
1500593383383,61034030,2838.8895,0.01353246
1500593383407,61034031,2849.9,0.259
1500593384331,61034036,2863.0401,22.8558094
1500593384331,61034036,2860.9531,0.0
1500593384556,61034037,2850.7275,0.0
1500593384938,61034039,2850.7275,0.538
1500593386167,61034043,2838.8897,0.0
1500593387182,61034046,2838.8894,0.05231182
1500593387472,61034047,2838.8895,0.0
1500593387472,61034047,2838.8893,0.01353246
1500593387614,61034048,2855.2522,9.62234495
1500593387614,61034048,2860.5685,0.0
1500593388069,61034050,2883.2028,0.0
1500593388248,61034051,2873.5318,0.1
1500593389528,61034053,2882.8751,1.44
1500593390569,61034057,2860.9682,22.8558094
1500593390569,61034057,2863.0401,0.0
1500593390696,61034058,2839.8998,0.01
1500593390696,61034058,2838.8892,0.1572176
1500593390706,61034059,2838.8891,0.19687148
1500593390706,61034059,2838.8896,0.0
1500593390829,61034060,2855.2522,0.0
1500593390829,61034060,2857.9949,9.62234495
1500593391453,61034063,2838.8893,0.0
1500593391453,61034063,2838.889,0.01353246
1500593392481,61034065,2863.0401,22.8558094
1500593392481,61034065,2860.9682,0.0
1500593392635,61034066,2838.8894,0.06231182
1500593393200,61034068,2842.1871,0.0
1500593393200,61034068,2838.8889,0.26579715
1500593393209,61034069,2838.8891,0.0
1500593393209,61034069,2838.8888,0.19687148
1500593393425,61034070,2838.889,0.0
1500593393425,61034070,2838.8887,0.01353246
1500593393444,61034071,2838.8888,0.15079505
1500593393444,61034071,2838.8887,0.0
1500593394470,61034080,2838.8887,0.03641917
1500593394643,61034083,2857.9949,0.0
1500593394643,61034083,2855.4553,9.62234495
1500593395023,61034088,2838.8787,0.3
1500593395034,61034089,2838.8888,0.0
1500593395034,61034089,2838.8786,0.19687148
1500593395782,61034099,2900,0.25
1500593396462,61034107,2838.8785,0.03641917
1500593396462,61034107,2838.8887,0.0
1500593396699,61034112,2849.9,0.0
